genotype,file,behavior,start_time,duration
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,rubbing,207.4,0.733000000000004
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,rubbing,210.3,0.766999999999996
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,rubbing,219.233,0.834000000000003
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,rubbing,220.867,0.63300000000001
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,rubbing,258.733,0.867000000000019
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,rubbing,259.867,0.83299999999997
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,rubbing,291.2,1.16700000000003
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,rubbing,292.6,0.599999999999966
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,wing,2.367,2.9
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,wing,7.967,1.633
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,wing,68.167,2.26600000000001
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,wing,70.833,0.534000000000006
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,wing,71.933,2
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,wing,201.767,1.70000000000002
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,wing,204.9,2.46699999999998
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,wing,208.433,1.834
All_SocIso_GH,EH250416_SocIso_4_Ch3_MRC.xlsx,wing,211.333,7.86699999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,abdominal,33.333,0.267000000000003
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,abdominal,43.433,0.433999999999997
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,0.267,0.8
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,1.1,0.667
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,2.333,0.867
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,3.233,0.667
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,3.933,1.6
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,5.567,0.6
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,6.233,1.4
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,7.667,1.3
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,9,0.6
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,9.633,1.234
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,11.733,4.4
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,16.933,0.699999999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,18.333,11.4
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,30.3,1.233
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,31.933,0.734000000000002
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,33.333,0.267000000000003
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,33.633,0.533999999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,34.833,6.534
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,42.133,1.034
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,43.433,0.433999999999997
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,43.9,2.4
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,46.333,0.834000000000003
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,47.767,3.46599999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,51.267,0.965999999999994
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,52.433,2.034
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,54.5,1
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,55.7,8.03299999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,63.767,0.332999999999991
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,67.6,0.667000000000002
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,68.7,9.033
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,79.133,1.90000000000001
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,81.267,1.3
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,82.6,4
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,86.633,0.76700000000001
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,87.7,8.89999999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,96.633,1.10000000000001
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,98.2,0.667000000000002
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,99.667,2.7
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,102.6,1.26700000000001
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,104.7,0.966999999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,106,3.59999999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,110.033,1.23399999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,121.4,3.39999999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,125.3,3.23299999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,151.767,1.43299999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,154.033,6.10000000000002
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,160.167,2.30000000000001
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,162.5,29.599
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,192.1,0.26600000000002
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,192.367,33.533
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,225.933,9.20000000000002
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,237,13.267
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,251,2.767
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,253.8,32.033
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,286.367,3.63299999999998
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,class_all_grooming,292.8,1.36699999999996
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,head,0.267,0.8
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,head,2.333,0.867
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,head,3.933,1.6
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,head,7.667,1.3
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,head,9,0.6
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,head,160.167,2.30000000000001
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,head,192.1,0.26600000000002
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,1.1,0.667
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,3.233,0.667
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,5.567,0.6
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,6.233,1.4
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,9.633,1.234
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,16.933,0.699999999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,30.3,1.233
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,31.933,0.734000000000002
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,33.633,0.533999999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,34.833,6.534
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,42.133,1.034
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,46.333,0.834000000000003
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,51.267,0.965999999999994
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,54.5,1
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,63.767,0.332999999999991
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,67.6,0.667000000000002
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,68.7,9.033
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,79.133,1.90000000000001
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,81.267,1.3
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,86.633,0.76700000000001
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,96.633,1.10000000000001
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,98.2,0.667000000000002
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,102.6,1.26700000000001
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,110.033,1.23399999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,121.4,3.39999999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,125.3,3.23299999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,151.767,1.43299999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,154.033,6.10000000000002
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,162.5,29.599
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,192.367,33.533
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,225.933,9.20000000000002
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,237,13.267
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,251,2.767
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,253.8,32.033
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,286.367,3.63299999999998
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,rubbing,292.8,1.36699999999996
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,thorax,99.667,2.7
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,thorax,106,3.59999999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,wing,11.733,4.4
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,wing,18.333,11.4
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,wing,43.9,2.4
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,wing,47.767,3.46599999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,wing,52.433,2.034
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,wing,55.7,8.03299999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,wing,82.6,4
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,wing,87.7,8.89999999999999
All_SocIso_GH,EH250416_SocIso_4_Ch4_MRC.xlsx,wing,104.7,0.966999999999999
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,abdominal,29.033,0.399999999999999
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,abdominal,251.967,0.365999999999985
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,abdominal,258.2,0.5
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,abdominal,289.533,0.866999999999962
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,20.3,1
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,21.6,2.8
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,25.2,2.067
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,27.6,1.233
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,29.033,0.399999999999999
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,29.467,2.333
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,31.933,1.6
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,46.367,10.366
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,57.3,4.2
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,61.533,1.367
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,65,2.267
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,68.533,1.2
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,69.767,1.066
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,71.467,2.76600000000001
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,74.267,0.600000000000009
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,74.9,0.966999999999999
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,75.967,4.96600000000001
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,80.967,0.332999999999998
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,81.333,0.600000000000009
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,82.133,1.5
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,83.667,0.332999999999998
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,84.033,0.367000000000004
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,84.433,0.299999999999997
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,84.933,0.166999999999987
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,85.2,0.733000000000004
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,86.033,0.667000000000002
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,86.733,0.833999999999989
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,87.6,0.733000000000004
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,88.367,0.23299999999999
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,88.733,0.634
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,89.4,0.432999999999993
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,89.867,0.566000000000003
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,90.667,0.200000000000003
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,92.133,1.334
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,93.5,0.632999999999996
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,94.167,0.599999999999994
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,96.033,2.134
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,98.3,0.600000000000009
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,99.767,0.600000000000009
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,100.4,0.966999999999999
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,101.933,0.733999999999995
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,102.7,0.932999999999993
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,103.833,0.900000000000006
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,105.233,2.467
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,107.9,2.833
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,139.033,1.20000000000002
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,140.333,0.567000000000007
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,180.433,1.73400000000001
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,183.067,0.46599999999998
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,183.567,0.699999999999989
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,185.2,1.20000000000002
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,234.633,6.267
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,243.633,5.334
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,249.633,1.96699999999998
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,251.967,0.365999999999985
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,252.367,0.165999999999997
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,252.567,0.765999999999991
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,254.033,0.434000000000026
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,255.033,1.23400000000001
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,256.6,0.266999999999996
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,256.9,1.13300000000004
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,258.2,0.5
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,258.733,1.86700000000002
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,260.767,1.63299999999998
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,262.7,2.10000000000002
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,264.833,0.533999999999992
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,265.567,8.93299999999999
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,275.1,6.09999999999997
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,281.233,0.800000000000011
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,282.433,2.46699999999998
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,285.3,1.86699999999996
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,287.467,1.80000000000001
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,289.533,0.866999999999962
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,290.433,1.334
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,291.8,0.567000000000007
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,292.4,2.13300000000004
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,294.567,0.733000000000004
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,296.067,3.59999999999997
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,class_all_grooming,299.8,0.199999999999989
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,head,74.267,0.600000000000009
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,head,81.333,0.600000000000009
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,head,83.667,0.332999999999998
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,head,84.433,0.299999999999997
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,head,84.933,0.166999999999987
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,head,85.2,0.733000000000004
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,head,86.733,0.833999999999989
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,head,88.367,0.23299999999999
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,head,88.733,0.634
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,head,89.867,0.566000000000003
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,head,90.667,0.200000000000003
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,head,93.5,0.632999999999996
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,head,99.767,0.600000000000009
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,head,101.933,0.733999999999995
All_SocIso_GH,EH250416_SocIso_5_2025_04_16T21_49_30_586Z_CH3_Scoring_CR.xlsx,rubbing,20.3,1
